7.52136 11.0996
9.56766 11.6414
6.60602 10.4298
0.306727 11.3151
5.17095 11.8551
1.07188 12.9116
-1.66212 10.6478
0.801202 10.97
-0.885348 10.9521
-5.4558 10.9298
1.76759 10.3342
1.71136 13.1241
-1.94153 10.3676
2.42675 11.4808
-1.71631 10.741
1.66351 10.8277
-2.4871 10.8462
-0.541447 11.2129
1.78654 12.9312
-0.477897 10.9808
-1.60348 10.628
3.12756 13.2453
2.2268 10.3585
2.34761 10.5459
1.32246 10.3718
-1.71132 10.7998
-3.22486 12.0369
1.25544 10.671
3.05779 10.7905
-2.14692 11.8564
-0.751996 11.5251
1.35246 11.5091
3.62686 12.8166
-1.98189 12.2674
2.16128 13.5563
-0.949961 12.1505
-1.28322 11.8564
1.1219 11.2286
0.115591 11.4972
3.16782 11.6729
2.48833 11.8771
-0.945834 11.0138
3.21458 12.2709
1.05938 10.7663
-2.10977 10.8653
-2.79222 11.1383
-0.281742 11.1186
2.95228 10.8289
-0.926795 10.2335
0.689115 12.7764
-2.90204 12.8213
2.44129 10.9938
-1.69653 14.2
-0.955837 13.4598
-1.08431 10.9864
1.81456 13.6427
1.67624 11.177
2.7052 14.6477
0.930836 12.1133
-2.0641 11.2468
-0.511481 11.0022
2.77044 10.8145
2.66418 10.533
-2.4552 12.8073
-0.0343294 12.1436
-1.75158 11.1528
0.684455 10.4285
0.252376 11.2236
-1.51744 11.9894
2.1115 10.5354
-2.51969 11.9881
2.18976 12.5286
-1.24025 11.4334
-0.589995 10.2247
1.41767 11.2921
-1.12352 12.6208
-1.76121 11.1334
-0.190441 10.3843
-1.33417 12.2909
5.52147 12.5317
-2.18494 11.0113
1.64738 11.9501
0.929372 10.3065
0.0161873 11.4468
2.04614 11.6187
-4.96524 12.5142
1.02982 13.1379
-1.57595 10.6107
2.5541 13.3272
-2.44088 11.3093
2.92646 13.6779
-0.151517 11.3069
2.36387 10.8444
-0.856124 12.6846
0.173674 12.8203
0.946746 11.9691
0.721291 13.4869
-0.204916 11.0078
-2.24044 11.4657
-0.164427 11.8221
3.52054 10.6916
-2.86996 11.1593
3.60818 14.0723
0.562473 10.2794
2.92563 11.1238
1.77339 11.8911
-1.11164 12.0262
1.08527 10.2897
-3.00708 10.653
-0.84521 11.4484
1.51073 12.1335
-2.66857 12.7899
-0.594244 12.4896
-3.27633 10.9531
4.38608 10.9294
3.43302 10.6813
-0.94443 12.3045
