12.2508 -2.00946
12.8636 -2.42426
11.1812 -3.4744
10.5085 -1.80505
8.77181 -2.26187
9.17354 -1.39034
10.6565 -3.98565
9.7646 -1.3707
13.0265 -1.36261
15.9212 -2.03146
8.36797 -1.45361
8.06876 -2.18949
9.92873 -1.72175
10.2402 -2.13139
8.94364 -1.75797
11.2118 -4.15801
13.9113 -3.74649
9.39227 -2.49996
5.79292 -2.37974
9.19889 -2.63115
10.4733 -2.32462
9.87256 -1.99093
10.0954 -2.51352
13.7498 -3.10865
14.2027 -2.33185
7.86611 -2.46522
14.6136 -1.96284
10.2077 -3.53096
10.607 -2.53292
9.88439 -2.31018
7.26177 -2.33739
10.5754 -1.49528
8.27577 -1.68224
7.13488 -3.94985
10.9019 -2.62262
6.1381 -3.93668
8.47976 -2.07989
10.614 -4.43962
11.1606 -2.12069
10.6624 -4.34198
6.52392 -3.20587
9.65825 -3.99091
9.21178 -3.89232
9.53159 -2.48335
10.1157 -2.26044
9.21763 -2.9053
-2.24791 -3.91167
1.38634 -2.05746
-0.0564082 -1.93547
2.3451 -2.90507
-0.797118 -2.04371
-1.29541 -2.68804
-2.35397 -2.24686
0.523157 -2.11477
-0.117425 -1.28357
-1.03842 -2.58305
0.375385 -3.48195
-0.335926 -3.53812
0.446128 -1.6669
-0.633067 -3.2038
2.20366 -3.28039
-1.63044 -5.48374
-2.39604 -3.0276
-4.02492 -2.4934
-1.48968 -2.41517
0.423447 -2.54266
0.763979 -3.42971
-0.678648 -1.44582
-0.980645 -2.43516
0.181473 -2.23421
1.11414 -2.20965
-0.287849 -3.16407
2.13601 -1.36323
0.111725 -3.89225
-0.058343 -2.08991
-1.50621 -2.99308
-0.0425853 -1.87135
-3.2627 -3.31979
-2.14836 -1.27959
1.98257 -1.25456
-1.42379 -3.75283
1.33856 -2.17618
0.567737 -1.98233
-1.00678 -1.45358
-0.590191 -1.79326
-1.11873 -3.34846
0.76448 -2.91048
0.757549 -1.282
-3.67275 -2.07471
-0.412448 -1.70482
0.584487 -4.505
-1.65645 -1.56188
-1.78278 -1.57167
-1.39449 -2.33311
2.53725 -1.55115
0.211303 -2.66225
1.69253 -3.20841
1.98478 -1.98478
3.34069 -2.60261
2.44855 -3.14846
4.33944 -3.86361
-2.82574 -2.3749
1.95767 -1.69749
0.305172 -2.05491
-0.3681 -1.60406
-0.611015 -3.38687
1.80111 -2.64849
2.31196 -2.35928
3.60324 -2.25943
1.29352 -1.69458
-2.68822 -1.35455
1.19688 -1.56676
2.22788 -1.5433
0.344276 -1.6337
1.14147 -2.01319
1.47313 -1.41122
0.274399 -3.78118
-0.674174 -2.05278
1.64786 -4.94918
-1.3829 -1.38166
-1.97672 -1.69516
1.99764 -4.81487
